DATA_EXIBICAO;TITULO_ORIGINAL;TITULO_BRASIL;CPB_ROE;PAIS_OBRA;REGISTRO_SALA;NOME_SALA;PUBLICO;REGISTRO_GRUPO_EXIBIDOR;REGISTRO_EXIBIDOR;REGISTRO_COMPLEXO;MUNICIPIO_SALA_COMPLEXO;UF_SALA_COMPLEXO;RAZAO_SOCIAL_DISTRIBUIDORA;CNPJ_DISTRIBUIDORA;NR_PROTOCOLO_ENVIO;DATA_HORA_ENVIO_PROTOCOLO
02/03/2021;MONSTER HUNTER;MONSTER HUNTER;E2000403800000;ESTADOS UNIDOS;5003559;VILA VELHA 02;19;6000027;22546;22547;VILA VELHA;ES;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058000921;09/06/2021 11:11:45
02/03/2021;MONSTER HUNTER;MONSTER HUNTER;E2000403800000;ESTADOS UNIDOS;5003561;VILA VELHA 04;27;6000027;22546;22547;VILA VELHA;ES;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058000921;09/06/2021 11:11:45
02/03/2021;MONSTER HUNTER;MONSTER HUNTER;E2000403800000;ESTADOS UNIDOS;5003635;VILLAGE MALL 02;2;6000018;1843;22951;RIO DE JANEIRO;RJ;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;31006058000921;09/06/2021 11:11:45
02/03/2021;NONA - SI ME MOJAN YO LOS QUEMO;;B1900203600000;BRASIL;5003459;ESPAÇO ITAU BOTAFOGO 1;1;6000029;1944;21325;RIO DE JANEIRO;RJ;VITRINE FILMES LTDA;11.620.976/0001-83;30046010000621;13/04/2021 13:13:16
02/03/2021;NONA - SI ME MOJAN YO LOS QUEMO;;B1900203600000;BRASIL;5005312;ESPAÇO ITAÚ DE CINEMA AUGUSTA - SALA 3;6;6000029;1944;31112;SÃO PAULO;SP;VITRINE FILMES LTDA;11.620.976/0001-83;30046010000621;13/04/2021 13:13:16
02/03/2021;NOTRE DAME;NOTRE DAME;E1900615900000;BÉLGICA;5001995;CINERITZ JARDINS SALA 01;2;;12476;12477;VITÓRIA;ES;ANTONIO FERNANDES FILMES LTDA;02.668.665/0001-01;30005760000321;15/04/2021 09:35:13
02/03/2021;NOTRE DAME;NOTRE DAME;E1900615900000;BÉLGICA;5003463;ESPAÇO ITAU BOTAFOGO 5;4;6000029;1944;21325;RIO DE JANEIRO;RJ;ANTONIO FERNANDES FILMES LTDA;02.668.665/0001-01;30005760000321;15/04/2021 09:35:13
02/03/2021;NOTRE DAME;NOTRE DAME;E1900615900000;BÉLGICA;5003464;ESPAÇO ITAU BOTAFOGO 6;1;6000029;1944;21325;RIO DE JANEIRO;RJ;ANTONIO FERNANDES FILMES LTDA;02.668.665/0001-01;30005760000321;15/04/2021 09:35:13
02/03/2021;NOTRE DAME;NOTRE DAME;E1900615900000;BÉLGICA;5005311;ESPAÇO ITAÚ DE CINEMA AUGUSTA - SALA 2;2;6000029;1944;31112;SÃO PAULO;SP;ANTONIO FERNANDES FILMES LTDA;02.668.665/0001-01;30005760000321;15/04/2021 09:35:13
02/03/2021;NOTRE DAME;NOTRE DAME;E1900615900000;BÉLGICA;5002812;PARADIGMA CINE ARTE;4;;16817;16818;FLORIANÓPOLIS;SC;ANTONIO FERNANDES FILMES LTDA;02.668.665/0001-01;30005760000321;15/04/2021 09:35:13
02/03/2021;NOTRE DAME;NOTRE DAME;E1900615900000;BÉLGICA;5004516;SALA MOVIEMAX 02;2;6000109;16398;26188;RECIFE;PE;ANTONIO FERNANDES FILMES LTDA;02.668.665/0001-01;30005760000321;15/04/2021 09:35:13
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5000672;ABC PLAZA 4;6;6000018;1843;896;SANTO ANDRÉ;SP;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5000796;ANÁLIA FRANCO - SALA 05;1;6000058;749;2622;SÃO PAULO;SP;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5001920;BOA VISTA 5;5;6000037;1991;6634;RECIFE;PE;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5000679;CINE ARICANDUVA 1;4;6000018;1843;897;SÃO PAULO;SP;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5000606;CINE BOURBON 2;2;6000018;1843;904;CAMPO GRANDE;MS;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5002544;CINE COROA DO MEIO 02;9;6000018;1843;15415;ARACAJU;SE;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5003102;CINE DOURADA 1;2;;19238;19239;CABO DE SANTO AGOSTINHO;PE;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5006085;CINE GRACHER PORTO BELO SALA 03;5;6000032;5979;40771;PORTO BELO;SC;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5000489;CINE NITEROI 2;21;6000018;1843;2543;NITERÓI;RJ;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5002913;CINE RENATO LUCENA SALA 01;5;6000047;17605;27568;LIMOEIRO DO NORTE;CE;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5005395;CINE SHOW ANGRA DOS REIS - SALA 4;2;6000025;2973;20914;ANGRA DOS REIS;RJ;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5003452;CINE SHOW TERESÓPOLIS 1;4;6000025;2973;21219;TERESÓPOLIS;RJ;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5001638;CINE TERESINA 7;2;;2140;6595;TERESINA;PI;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5001093;CINE VOLTA REDONDA 04;9;6000025;2973;6743;VOLTA REDONDA;RJ;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5005402;CINEFLIX GRANJA VIANNA - SALA 6;1;6000014;31741;31743;COTIA;SP;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5005320;CINEFLIX SHOPPING PRAÇA NOVA ARAÇATUBA - SALA 05;5;6000014;25182;31153;ARAÇATUBA;SP;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5005723;CINEFLIX VALPARAISO SALA 06;3;6000014;24534;34628;VALPARAÍSO DE GOIÁS;GO;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5005305;CINEFLIX VÁRZEA GRANDE SHOPPING - SALA 2;7;6000014;24534;31101;VÁRZEA GRANDE;MT;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5002833;CINEMARK OSASCO 04;5;6000018;1843;16978;OSASCO;SP;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5003419;CINEMARK SHOPPING RAPOSO TAVARES 01;2;6000018;1843;20591;SÃO PAULO;SP;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5005220;CINEMARK VILA VELHA SALA 04;2;6000018;1843;30577;VILA VELHA;ES;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5005772;CINEPOLIS ITAQUA GARDEN - SALA 04;2;6000024;17266;35751;ITAQUAQUECETUBA;SP;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5005697;CINEPOLIS RIOMAR KENNEDY - SALA 06;2;6000024;17266;34309;FORTALEZA;CE;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5005070;CINÉPOLIS PARQUE MAIA SALA 11;6;6000024;17266;29707;GUARULHOS;SP;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5005197;CINÉPOLIS RIO POTY SALA 01-VIP;2;6000024;17266;30352;TERESINA;PI;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5000702;DOWTOWN 1;1;6000018;1843;899;RIO DE JANEIRO;RJ;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5003459;ESPAÇO ITAU BOTAFOGO 1;7;6000029;1944;21325;RIO DE JANEIRO;RJ;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5001136;ESPAÇO ITAU FREI CANECA 4;6;6000029;1944;6636;SÃO PAULO;SP;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5006227;ESPAÇO ITAÚ DE CINEMA POMPÉÍA -SALA 04;2;6000029;1944;42213;SÃO PAULO;SP;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5000307;EXTRA ANCHIETA 2;2;6000018;1843;2537;SÃO BERNARDO DO CAMPO;SP;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5004931;GNC CAMBORIÚ 2;2;6000031;2203;13237;BALNEÁRIO CAMBORIÚ;SC;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5005250;GONZAGA 5 - SALA 1;6;6000051;30598;30600;SANTOS;SP;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5000277;INTERLAGOS 10;4;6000018;1843;2533;SÃO PAULO;SP;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5006344;JARDIM ORIENTE 7 - VIP;2;6000024;17266;43717;SÃO JOSÉ DOS CAMPOS;SP;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5000126;KINOPLEX D. PEDRO 13;12;6000037;1991;2404;CAMPINAS;SP;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5001960;KINOPLEX NOVA AMÉRICA SALA 04;5;6000037;1991;2426;RIO DE JANEIRO;RJ;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5005562;KINOPLEX NOVA IGUAÇU SALA 01;9;6000037;1991;33119;NOVA IGUAÇU;RJ;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5004871;KINOPLEX OSASCO SALA 07;6;6000037;1991;27853;OSASCO;SP;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5000068;KINOPLEX RIO SUL - SALA PLATINUM 04;4;6000037;1991;2390;RIO DE JANEIRO;RJ;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5002175;KINOPLEX TIJUCA SALA 02;5;6000037;11751;13416;RIO DE JANEIRO;RJ;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5005019;KINOPLEX VIA PARQUE 5;5;6000037;1991;13454;RIO DE JANEIRO;RJ;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5000225;METRÔ SANTA CRUZ 2;3;6000018;1843;2524;SÃO PAULO;SP;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5001495;MOVIECOM CASTANHEIRA 1;11;6000100;2897;2896;BELÉM;PA;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5002895;MOVIECOM FRANCA 03;3;6000100;2914;17420;FRANCA;SP;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5000926;MOVIECOM PENHA 1;3;6000100;2914;2919;SÃO PAULO;SP;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5001496;MOVIECOM TIVOLI 4;1;6000100;2914;2917;SANTA BÁRBARA D'OESTE;SP;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5000774;NEW YORK CITY CENTER - SALA 10;15;6000058;749;2620;RIO DE JANEIRO;RJ;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5000165;NORTH SHOPPING 6;4;6000037;1991;2414;FORTALEZA;CE;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5002507;REDECINE - VALESUL 5;11;6000037;15263;15264;SÃO JOSÉ DOS CAMPOS;SP;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5003366;REGILSON CAVALCANTE SILVA-ME;5;;20395;20396;REMÍGIO;PB;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5005663;RESERVA CULTURAL DE CINEMA - NITEROI - SALA 05;2;6000092;2336;33994;NITERÓI;RJ;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5000746;RIBEIRÃO PRETO - SALA 03;2;6000058;749;2618;RIBEIRÃO PRETO;SP;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5005871;ROXY 6 BRISAMAR SALA 05;9;6000051;37347;37348;SÃO VICENTE;SP;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5003669;SALA 01;3;6000050;23499;23500;FORMOSA;GO;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5006530;SALA CINE A SERRA TALHADA 02;2;6000008;15833;45190;SERRA TALHADA;PE;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5001088;SALA CINE RESENDE 02;4;6000025;2977;6644;RESENDE;RJ;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5006657;SALA CINE VIEIRA 01;42;;47551;47598;SÃO BENTO;PB;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5004780;SALA CINEMARK BH SHOPPING 1;9;6000018;1843;27468;BELO HORIZONTE;MG;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5001933;SALA KINOPLEX LEBLON SALA 04;2;6000037;11751;11752;RIO DE JANEIRO;RJ;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5004716;SALA MOVIECOM MACAPÁ SHOPPING 4;16;6000100;2897;22977;MACAPÁ;AP;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5004259;SALA VILA VALE TAUBATE 05;4;6000018;1843;24766;TAUBATÉ;SP;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5004811;SHOPPING BOSQUE DOS IPÊS- SALA 05;2;6000058;749;27590;CAMPO GRANDE;MS;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5000322;SHOPPING IGUATEMI 8;3;6000018;1843;2538;CAMPINAS;SP;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5000659;SP MARKET 10;8;6000018;1843;898;SÃO PAULO;SP;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5002051;UCI - KINOPLEX NORTE SHOPPING - SALA 02;4;6000059;2612;12748;RIO DE JANEIRO;RJ;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5000729;UCI - SHOPPING CENTER TACARUNA - SALA 06;9;6000059;2612;2614;RECIFE;PE;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5003763;UCI BRASIL - PARK CG - SALA 06;10;6000058;749;23929;RIO DE JANEIRO;RJ;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5005426;UCI BRASIL - SHOPPING BOSQUE GRÃO PARÁ SALA 01;8;6000058;749;32026;BELÉM;PA;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5004523;UCI ILHA - SALA 06 SHOPPING;5;6000059;2612;26215;SÃO LUÍS;MA;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5000715;UCI RIBEIRO - SHOPPING CENTER RECIFE - SALA 02;9;6000059;2612;2613;RECIFE;PE;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;PINOCCHIO;PINÓQUIO;E2000294800000;FRANCA;5002362;UCI SANTANA - SALA 03;3;6000058;749;14653;SÃO PAULO;SP;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32;30005807000821;06/05/2021 14:15:12
02/03/2021;SCOOB!;SCOOBY - O FILME;E2000026400000;ESTADOS UNIDOS;5005385;CINE RITZ CATAGUASES - SALA 2;4;6000000;31641;31643;CATAGUASES;MG;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000321;07/04/2021 12:02:48
02/03/2021;SCOOB!;SCOOBY - O FILME;E2000026400000;ESTADOS UNIDOS;5005911;CINE RITZ ITAÚNA SALA 03;6;6000000;12264;38005;ITAÚNA;MG;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000321;07/04/2021 12:02:48
02/03/2021;SCOOB!;SCOOBY - O FILME;E2000026400000;ESTADOS UNIDOS;5006653;PARÁ DE MINAS 02;21;6000000;47429;47430;PARÁ DE MINAS;MG;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000321;07/04/2021 12:02:48
02/03/2021;SCOOB!;SCOOBY - O FILME;E2000026400000;ESTADOS UNIDOS;5005969;PLANET NITEROI - SALA 02;5;6000048;25436;38804;NITERÓI;RJ;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000321;07/04/2021 12:02:48
02/03/2021;SKIN;SKIN - A FLOR DA PELE;E2000046600000;ESTADOS UNIDOS;5000069;KINOPLEX ITAIM 1;1;6000037;1994;2391;SÃO PAULO;SP;BRETZ FILMES DISTRIBUIDORA E PRODUTORA LTDA - EPP;39.079.678/0001-47;30284769000721;09/04/2021 14:17:40
02/03/2021;TELL IT TO THE BEES;FALE COM AS ABELHAS;E2000418200000;REINO UNIDO;;CASA BELAS ARTES DE CINEMA - RP;2;;;;RIBEIRÃO PRETO;SP;ARTEPLEX DISTRIBUIDORA LTDA;31.694.954/0001-75;304098036000321;15/04/2021 17:14:33
02/03/2021;TELL IT TO THE BEES;FALE COM AS ABELHAS;E2000418200000;REINO UNIDO;5003463;ESPAÇO ITAU BOTAFOGO 5;1;6000029;1944;21325;RIO DE JANEIRO;RJ;ARTEPLEX DISTRIBUIDORA LTDA;31.694.954/0001-75;304098036000321;15/04/2021 17:14:33
02/03/2021;TELL IT TO THE BEES;FALE COM AS ABELHAS;E2000418200000;REINO UNIDO;5001137;ESPAÇO ITAU FREI CANECA 5;5;6000029;1944;6636;SÃO PAULO;SP;ARTEPLEX DISTRIBUIDORA LTDA;31.694.954/0001-75;304098036000321;15/04/2021 17:14:33
02/03/2021;TELL IT TO THE BEES;FALE COM AS ABELHAS;E2000418200000;REINO UNIDO;5004430;SALA DRAGÃO DO MAR 02;3;;25385;25387;FORTALEZA;CE;ARTEPLEX DISTRIBUIDORA LTDA;31.694.954/0001-75;304098036000321;15/04/2021 17:14:33
02/03/2021;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5006315;KINOPLEX PARQUE DA CIDADE 05;2;6000037;1991;43321;SÃO PAULO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000321;07/04/2021 12:02:48
02/03/2021;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5005519;KINOPLEX RIO SUL - SALA PLATINUM 05;3;6000037;1991;2390;RIO DE JANEIRO;RJ;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000321;07/04/2021 12:02:48
02/03/2021;THE ASSENT;POSSESSÃO - O ÚLTIMO ESTÁGIO;E2000049600000;ESTADOS UNIDOS;5000682;CINE ARICANDUVA 4;6;6000018;1843;897;SÃO PAULO;SP;PLAYARTE PICTURES ENTRETENIMENTOS LTDA.;00.943.231/0001-39;31006426003221;25/04/2023 19:31:25
02/03/2021;THE EMPTY MAN;O MENSAGEIRO DO ÚLTIMO DIA;E2000471300000;ESTADOS UNIDOS;5005502;CINE RITZ ARACRUZ SALA 2;1;6000000;32420;32422;ARACRUZ;ES;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;30284757000321;07/04/2021 12:00:24
02/03/2021;THE EMPTY MAN;O MENSAGEIRO DO ÚLTIMO DIA;E2000471300000;ESTADOS UNIDOS;5005385;CINE RITZ CATAGUASES - SALA 2;6;6000000;31641;31643;CATAGUASES;MG;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;30284757000321;07/04/2021 12:00:24
02/03/2021;THE EMPTY MAN;O MENSAGEIRO DO ÚLTIMO DIA;E2000471300000;ESTADOS UNIDOS;5002010;CINERITZ GUARAPARI 1;2;6000000;5252;6638;GUARAPARI;ES;THE WALT DISNEY COMPANY (BRASIL) LTDA.;73.042.962/0001-87;30284757000321;07/04/2021 12:00:24
