DATA_EXIBICAO;TITULO_ORIGINAL;TITULO_BRASIL;CPB_ROE;PAIS_OBRA;REGISTRO_SALA;NOME_SALA;PUBLICO;REGISTRO_GRUPO_EXIBIDOR;REGISTRO_EXIBIDOR;REGISTRO_COMPLEXO;MUNICIPIO_SALA_COMPLEXO;UF_SALA_COMPLEXO;RAZAO_SOCIAL_DISTRIBUIDORA;CNPJ_DISTRIBUIDORA;NR_PROTOCOLO_ENVIO;DATA_HORA_ENVIO_PROTOCOLO
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5001706;MOVIECOM UNIMART 1;1;6000100;2897;5573;CAMPINAS;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5001708;MOVIECOM UNIMART 3;3;6000100;2897;5573;CAMPINAS;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5001709;MOVIECOM UNIMART 4;4;6000100;2897;5573;CAMPINAS;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5006012;MOVIEMAX CAMARÁ SALA 02;16;6000109;16398;39378;CAMARAGIBE;PE;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5006014;MOVIEMAX CAMARÁ SALA 04;19;6000109;16398;39378;CAMARAGIBE;PE;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5006131;MOVIEMAX IGARASSU 03;12;6000109;16398;41398;IGARASSU;PE;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5006295;MOVIPLEX SALTO SALA 1;4;;42903;42904;SALTO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5005711;MULTICINE CINEMAS CAXIAS - SALA 01;11;6000045;34494;34495;CAXIAS;MA;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5006358;MULTICINE IANDE SHOPPING 3;18;6000045;5935;43968;CAUCAIA;CE;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5003285;MULTICINE JATAÍ 03;7;6000045;5935;19793;JATAÍ;GO;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5002960;MULTICINE MOSSORÓ 03;20;6000045;5935;17881;MOSSORÓ;RN;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5002961;MULTICINE MOSSORÓ 04;13;6000045;5935;17881;MOSSORÓ;RN;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5006066;MULTICINE PIAUÍ SHOPPING 1;16;6000045;34494;40529;PICOS;PI;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5005273;MULTICINE SANTA MARIA SALA 04;27;6000045;5935;30733;BRASÍLIA;DF;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5005301;MULTICINE SOBRAL SALA 03;16;6000045;5935;31088;SOBRAL;CE;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5005885;MULTICINE TIMON - SALA 01;14;6000045;5935;37675;TIMON;MA;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5005279;MULTICINE ÁGUAS LINDAS SALA 01;32;6000045;5935;30737;ÁGUAS LINDAS DE GOIÁS;GO;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5002383;MULTIPLEX CAXIAS SHOPPING 1;38;6000002;3136;14685;DUQUE DE CAXIAS;RJ;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5002386;MULTIPLEX CAXIAS SHOPPING 2;56;6000002;3136;14685;DUQUE DE CAXIAS;RJ;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5001260;MULTIPLEX MAUÁ II (STADIUM);12;6000002;3136;4376;MAUÁ;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5001262;MULTIPLEX MAUÁ IV (STADIUM);12;6000002;3136;4376;MAUÁ;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5001277;MULTIPLEX PANTANAL SHOPPING IV (STADIUM);30;6000002;3136;4399;CUIABÁ;MT;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5001279;MULTIPLEX PANTANAL SHOPPING VI (STADIUM);93;6000002;3136;4399;CUIABÁ;MT;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5005026;MULTIPLEX PATIO RORAIMA - SALA 1;14;6000002;3136;29179;BOA VISTA;RR;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5005027;MULTIPLEX PATIO RORAIMA - SALA 2;45;6000002;3136;29179;BOA VISTA;RR;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5003378;MULTIPLEX SERRA 02;22;6000002;3136;20405;SERRA;ES;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5003379;MULTIPLEX SERRA 03;39;6000002;3136;20405;SERRA;ES;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5001894;MULTIPLEX SHOPPING CAMPO LIMPO III;16;6000002;3136;6395;SÃO PAULO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5001896;MULTIPLEX SHOPPING CAMPO LIMPO V;18;6000002;3136;6395;SÃO PAULO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5001267;MULTIPLEX TABOÃO III (STADIUM);29;6000002;3136;4378;TABOÃO DA SERRA;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5006124;MULTIPLEX VOLTA REDONDA III;10;6000002;3136;41384;VOLTA REDONDA;RJ;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5006126;MULTIPLEX VOLTA REDONDA V;46;6000002;3136;41384;VOLTA REDONDA;RJ;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5006499;NATAL SHOPPING 7 - VIP;1;6000024;17266;25822;NATAL;RN;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5000765;NEW YORK CITY CENTER - SALA 01;68;6000058;749;2620;RIO DE JANEIRO;RJ;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5000769;NEW YORK CITY CENTER - SALA 05;37;6000058;749;2620;RIO DE JANEIRO;RJ;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5000772;NEW YORK CITY CENTER - SALA 08;21;6000058;749;2620;RIO DE JANEIRO;RJ;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5000162;NORTH SHOPPING 3;50;6000037;1991;2414;FORTALEZA;CE;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5000164;NORTH SHOPPING 5;68;6000037;1991;2414;FORTALEZA;CE;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5000550;ORIENT CINEMAS RIVER SHOPPING SALA 01;50;6000046;1660;1671;PETROLINA;PE;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5005251;ORIENT CINEMAS SHOPPING SERRINHA - SALA 1;5;6000046;2869;30607;SERRINHA;BA;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5001662;ORIENT CINEPLACE BOULEVARD SHOPPING - SALA 3;16;6000046;2869;6630;FEIRA DE SANTANA;BA;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5006546;PARAISO MEGA CENTER 5;10;6000045;5935;45579;VALPARAÍSO DE GOIÁS;GO;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5003401;PARK SHOPPING 01;6;6000018;1843;20449;SÃO CAETANO DO SUL;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5003403;PARK SHOPPING 03;6;6000018;1843;20449;SÃO CAETANO DO SUL;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5003407;PARK SHOPPING 07;6;6000018;1843;20449;SÃO CAETANO DO SUL;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5006239;PATOS SHOPPING 2;12;6000045;34494;42277;PATOS;PB;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5000298;PIER 21 12;5;6000018;1843;2535;BRASÍLIA;DF;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5000299;PIER 21 13;6;6000018;1843;2535;BRASÍLIA;DF;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5000288;PIER 21 2;8;6000018;1843;2535;BRASÍLIA;DF;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5000289;PIER 21 3;6;6000018;1843;2535;BRASÍLIA;DF;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5000290;PIER 21 4;2;6000018;1843;2535;BRASÍLIA;DF;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5000292;PIER 21 6;4;6000018;1843;2535;BRASÍLIA;DF;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5000294;PIER 21 8;7;6000018;1843;2535;BRASÍLIA;DF;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5005973;PLANET NITEROI - SALA 06;2;6000048;25436;38804;NITERÓI;RJ;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5006642;PLAYARTE RORAIMA GARDEN SALA 01;2;6000049;39188;47248;BOA VISTA;RR;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5006644;PLAYARTE RORAIMA GARDEN SALA 03;1;6000049;39188;47248;BOA VISTA;RR;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5000631;PLAZA 10;6;6000018;1843;902;SÃO PAULO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5000628;PLAZA 7;2;6000018;1843;902;SÃO PAULO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5000630;PLAZA 9;2;6000018;1843;902;SÃO PAULO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5001016;PLAZA I;8;6000002;3103;3104;ITU;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5000153;PÁTIO BRASIL 1;29;6000037;1991;2412;BRASÍLIA;DF;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5000157;PÁTIO BRASIL 5;18;6000037;1991;2412;BRASÍLIA;DF;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5000305;PÁTIO HIGIENÓPOLIS 6;6;6000018;1843;2536;SÃO PAULO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5006219;REDECINE MARINGA 01;12;6000014;24536;41987;MARINGÁ;PR;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5006220;REDECINE MARINGA 02;2;6000014;24536;41987;MARINGÁ;PR;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5006475;REDECINE SUMARE 04;16;6000014;5654;44547;SUMARÉ;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5003508;SALA 01;4;6000027;21813;21814;HORTOLÂNDIA;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5003289;SALA 01 MACRO DIGITAL;8;6000024;17266;19864;CAXIAS DO SUL;RS;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5003291;SALA 03;3;6000024;17266;19864;CAXIAS DO SUL;RS;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5002940;SALA 03;11;6000024;17266;17763;BELÉM;PA;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5003511;SALA 04;3;6000027;21813;21814;HORTOLÂNDIA;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5002938;SALA 04;32;6000024;17266;17763;BELÉM;PA;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5003294;SALA 06;8;6000024;17266;19864;CAXIAS DO SUL;RS;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5002976;SALA 06;19;6000024;17266;17949;SÃO PAULO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5002972;SALA 07;12;6000024;17266;17949;SÃO PAULO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5003899;SALA 2;6;6000002;3136;24148;SOROCABA;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5004410;SALA 3 ESPLANADA MACRO;7;6000024;17266;25199;VOTORANTIM;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5003909;SALA 4 VIP;9;6000002;3136;24148;SOROCABA;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5005951;SALA 8 ESPLANADA VIP;2;6000024;17266;25199;VOTORANTIM;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5003036;SALA ALPHA 03 VIP;4;6000024;17266;18655;BARUERI;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5001806;SALA CINE 14 BIS;2;;5822;6623;GUAXUPÉ;MG;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5006530;SALA CINE A SERRA TALHADA 02;10;6000008;15833;45190;SERRA TALHADA;PE;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5003652;SALA CINE GUEDES 01;14;;23266;23267;PATOS;PB;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5005863;SALA CINEMA.COM 1;8;;37228;37229;IRATI;PR;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5004756;SALA CINEMARK ATRIUM 01;5;6000018;1843;27398;SANTO ANDRÉ;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5004758;SALA CINEMARK ATRIUM 03;3;6000018;1843;27398;SANTO ANDRÉ;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5003515;SALA CINEPOLIS BARUERI 03;8;6000024;17266;21881;BARUERI;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5003518;SALA CINEPOLIS BARUERI 06;16;6000024;17266;21881;BARUERI;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5003519;SALA CINEPOLIS BARUERI 07;10;6000024;17266;21881;BARUERI;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5004575;SALA CINEPOLIS IGUATEMI S. J. DO RIO PRETO 1 MACRO;7;6000024;17266;26825;SÃO JOSÉ DO RIO PRETO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5004580;SALA CINEPOLIS IGUATEMI S. J. DO RIO PRETO 6 VIP;3;6000024;17266;26825;SÃO JOSÉ DO RIO PRETO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5003490;SALA CINEPOLIS JK VIP 01;8;6000024;17266;21667;SÃO PAULO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5003496;SALA CINEPOLIS JK VIP 07;2;6000024;17266;21667;SÃO PAULO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5004374;SALA CINEPOLIS NATAL 01;77;6000024;17266;25194;NATAL;RN;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
01/02/2021;WONDER WOMAN 1984;MULHER-MARAVILHA 1984;E2000170200000;CANADÁ;5004472;SALA CINEPOLIS NORTH SHOPPING JOQUEI 02;61;6000024;17266;25960;FORTALEZA;CE;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;30000320000221;05/03/2021 15:08:10
