DATA_EXIBICAO;TITULO_ORIGINAL;TITULO_BRASIL;CPB_ROE;PAIS_OBRA;REGISTRO_SALA;NOME_SALA;PUBLICO;REGISTRO_GRUPO_EXIBIDOR;REGISTRO_EXIBIDOR;REGISTRO_COMPLEXO;MUNICIPIO_SALA_COMPLEXO;UF_SALA_COMPLEXO;RAZAO_SOCIAL_DISTRIBUIDORA;CNPJ_DISTRIBUIDORA;NR_PROTOCOLO_ENVIO;DATA_HORA_ENVIO_PROTOCOLO
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5005237;CINEMARK TIETÊ PLAZA SALA 07;42;6000018;1843;30582;SÃO PAULO;SP;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5005802;CINEMARK WEST PLAZA SALA 05;51;6000018;1843;36652;SÃO PAULO;SP;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5006087;CINEMAXS PARANÁ FAMÍLIA 01;48;;19490;40853;CAMPO MOURÃO;PR;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5002069;CINEPLUS CAMPO LARGO 2;37;6000023;12893;12896;CAMPO LARGO;PR;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5005736;CINEPLUS EMACITE MAFRA;47;6000023;34889;34890;MAFRA;SC;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5005788;CINEPLUS FAZENDA - SALA 2;31;6000023;36183;36184;FAZENDA RIO GRANDE;PR;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5003074;CINEPOLIS BLUMENAU 5;47;6000024;17266;19068;BLUMENAU;SC;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5005651;CINEPOLIS CARAPICUIBA 01;68;6000024;17266;33905;CARAPICUÍBA;SP;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5005770;CINEPOLIS ITAQUA GARDEN - SALA 02;34;6000024;17266;35751;ITAQUAQUECETUBA;SP;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5005772;CINEPOLIS ITAQUA GARDEN - SALA 04;47;6000024;17266;35751;ITAQUAQUECETUBA;SP;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5002947;CINEPOLIS RIO 06;8;6000024;17266;17814;RIO DE JANEIRO;RJ;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5006502;CINEPOLIS TRES LAGOAS 02;43;6000024;17266;44843;TRÊS LAGOAS;MS;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5002317;CINESERCLA NILÓPOLIS SQUARE SALA 03;20;6000106;13977;14061;NILÓPOLIS;RJ;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5003605;CINESERCLA OSASCO 03;46;6000106;22215;22216;OSASCO;SP;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5003017;CINESERCLA PÁTIO ITAGUAÍ SALA 04;26;6000106;13977;18367;ITAGUAÍ;RJ;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5001828;CINESERCLA SHOPPING TAMBIÁ SALA 4;25;6000106;5892;5893;JOÃO PESSOA;PB;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5005638;CINESHOW TUBARÃO SALA 03;113;6000025;33770;33771;TUBARÃO;SC;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5005637;CINESHOW TUBARÃO SALA 04;2;6000025;33770;33771;TUBARÃO;SC;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5004999;CINESYSTEM AMERICAS 03;18;6000027;5348;28834;RIO DE JANEIRO;RJ;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5006100;CINESYSTEM AMÉRICAS 08;17;6000027;5348;28834;RIO DE JANEIRO;RJ;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5005977;CINESYSTEM ANANINDEUA SALA 03;58;6000027;22546;38898;ANANINDEUA;PA;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5005981;CINESYSTEM ANANINDEUA SALA 07;22;6000027;22546;38898;ANANINDEUA;PA;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5002129;CINESYSTEM BANGU 04;22;6000027;5348;13236;RIO DE JANEIRO;RJ;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5002132;CINESYSTEM BANGU 06;98;6000027;5348;13236;RIO DE JANEIRO;RJ;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5001653;CINESYSTEM CINEMAS 4;12;6000027;5348;6691;RIO DE JANEIRO;RJ;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5003597;CINESYSTEM IMPERIAL SHOPPING - SALA 5;22;6000027;17200;22693;IMPERATRIZ;MA;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5005389;CINESYSTEM ITABORAÍ - SALA 3;39;6000027;5348;31708;ITABORAÍ;RJ;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5005390;CINESYSTEM ITABORAÍ - SALA 4;4;6000027;5348;31708;ITABORAÍ;RJ;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5005748;CINESYSTEM MORUMBI TOWN SALA 09;42;6000027;22546;34941;SÃO PAULO;SP;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5005005;CINESYSTEM S SULACAP 02;27;6000027;5348;28835;RIO DE JANEIRO;RJ;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5005006;CINESYSTEM S SULACAP 03;8;6000027;5348;28835;RIO DE JANEIRO;RJ;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5005352;CINESYSTEM SANTARÉM SALA 02;124;6000027;22546;31524;SANTARÉM;PA;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5003043;CINESYSTEM VIA BRASIL 2;45;6000027;5348;18721;RIO DE JANEIRO;RJ;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5002400;CINEVIP RONDON PLAZA SHOPPING SALA 01;90;;14781;14782;RONDONÓPOLIS;MT;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5005111;CINÉPOLIS AMAPÁ GARDEN SHOPPING - SALA 2;61;6000024;17266;30091;MACAPÁ;AP;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5005109;CINÉPOLIS CAMPINAS SHOPPING - SALA 10;65;6000024;17266;30090;CAMPINAS;SP;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5005108;CINÉPOLIS CAMPINAS SHOPPING - SALA 9;28;6000024;17266;30090;CAMPINAS;SP;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5005167;CINÉPOLIS CUIABÁ - SALA 3;43;6000024;17266;30122;CUIABÁ;MT;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5006094;CINÉPOLIS ESTAÇÃO CUIABÁ 02;75;6000024;17266;40917;CUIABÁ;MT;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5005085;CINÉPOLIS ITAQUERA SALA 02;80;6000024;17266;30012;SÃO PAULO;SP;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5005090;CINÉPOLIS ITAQUERA SALA 07;121;6000024;17266;30012;SÃO PAULO;SP;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5005091;CINÉPOLIS ITAQUERA SALA 08;139;6000024;17266;30012;SÃO PAULO;SP;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5005131;CINÉPOLIS MANAÍRA SHOPPING - SALA 2;45;6000024;17266;30097;JOÃO PESSOA;PB;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5005358;CINÉPOLIS MANGABEIRA SALA 03;51;6000024;17266;31527;JOÃO PESSOA;PB;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5005128;CINÉPOLIS MARÍLIA SHOPPING - SALA 4;75;6000024;17266;30096;MARÍLIA;SP;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5003394;CINÉPOLIS NORTE SUL PLAZA 03;62;6000024;17266;20429;CAMPO GRANDE;MS;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5005063;CINÉPOLIS PARQUE MAIA SALA 04;40;6000024;17266;29707;GUARULHOS;SP;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5005066;CINÉPOLIS PARQUE MAIA SALA 07;48;6000024;17266;29707;GUARULHOS;SP;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5005118;CINÉPOLIS PLAZA AVENIDA SJRP - SALA 1;25;6000024;17266;30093;SÃO JOSÉ DO RIO PRETO;SP;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5005208;CINÉPOLIS RIO POTY SALA 12;54;6000024;17266;30352;TERESINA;PI;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5005093;CINÉPOLIS SÃO GONÇALO SHOPPING - SALA 2;26;6000024;17266;30088;SÃO GONÇALO;RJ;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5005097;CINÉPOLIS SÃO GONÇALO SHOPPING - SALA 6;79;6000024;17266;30088;SÃO GONÇALO;RJ;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5002569;CIRCUITO 01;27;6000028;15568;15569;GUARULHOS;SP;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5002572;CIRCUITO 05;38;6000028;15568;15569;GUARULHOS;SP;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5005690;CIRCUITO CINEMAS - LIM - SALA 03;16;6000028;15568;34307;LIMEIRA;SP;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5005366;CIRCUITO CINEMAS - PNP SALA 03;18;6000028;15568;31541;PENÁPOLIS;SP;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5006490;CM CINEMAS BACAXA 1;43;6000016;44751;44760;SAQUAREMA;RJ;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5005960;CM CINEMAS RIO DAS OSTRAS SALA 03;26;6000016;23053;23054;RIO DAS OSTRAS;RJ;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5003583;CONTINENTE 05;85;6000024;17266;22648;SÃO JOSÉ;SC;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;;Cinemaxx Mercado Estaçao 3;40;;;;PETRÓPOLIS;RJ;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5000704;DOWTOWN 3;14;6000018;1843;899;RIO DE JANEIRO;RJ;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5000708;DOWTOWN 7;18;6000018;1843;899;RIO DE JANEIRO;RJ;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5001947;ELDORADO 05;48;6000018;1843;11840;SÃO PAULO;SP;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5001942;ELDORADO 09;71;6000018;1843;11840;SÃO PAULO;SP;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5003461;ESPAÇO ITAU BOTAFOGO 3;14;6000029;1944;21325;RIO DE JANEIRO;RJ;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5001135;ESPAÇO ITAU FREI CANECA 3;27;6000029;1944;6636;SÃO PAULO;SP;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5003414;ESPAÇO ITAÚ DE CINEMA BRASILIA 04;24;6000029;1944;20590;BRASÍLIA;DF;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5006224;ESPAÇO ITAÚ DE CINEMA POMPÉÍA -SALA 01;35;6000029;1944;42213;SÃO PAULO;SP;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5000308;EXTRA ANCHIETA 3;28;6000018;1843;2537;SÃO BERNARDO DO CAMPO;SP;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5000313;EXTRA ANCHIETA 8;12;6000018;1843;2537;SÃO BERNARDO DO CAMPO;SP;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5001188;GNC BLUMENAU 3;17;6000031;2203;2971;BLUMENAU;SC;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5001189;GNC BLUMENAU 4;93;6000031;2203;2971;BLUMENAU;SC;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5004930;GNC CAMBORIÚ 3;10;6000031;2203;13237;BALNEÁRIO CAMBORIÚ;SC;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5002139;GNC CAMBORIÚ 5;102;6000031;2203;13237;BALNEÁRIO CAMBORIÚ;SC;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5002814;GNC GARTEN 04;91;6000031;2203;16870;JOINVILLE;SC;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5002818;GNC GARTEN 05;7;6000031;2203;16870;JOINVILLE;SC;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5000960;GNC MUELLER 2;113;6000031;2203;3052;JOINVILLE;SC;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5005507;GNC NAÇÕES SALA 01;16;6000031;2203;32640;CRICIÚMA;SC;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5005510;GNC NAÇÕES SALA 04;91;6000031;2203;32640;CRICIÚMA;SC;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5005248;GONZAGA 5 - SALA 3;110;6000051;30598;30600;SANTOS;SP;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5005540;GRUPO CINE CAJAMAR SALA 02;20;6000034;5642;32957;CAJAMAR;SP;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5006660;GRUPO CINE RIO CLARO 03;68;6000034;44276;47613;RIO CLARO;SP;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5006536;GRUPOCINE AMARGOSA 01;2;6000034;44276;45301;AMARGOSA;BA;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5006404;GRUPOCINE ANDRADINA 02;13;6000034;44276;44285;ANDRADINA;SP;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5006395;GRUPOCINE FERNANDÓPOLIS 01;8;6000034;44276;44281;FERNANDÓPOLIS;SP;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5006399;GRUPOCINE GUARUJÁ 02;24;6000034;44276;44283;GUARUJÁ;SP;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
08/05/2021;THE UNHOLY;ROGAI POR NÓS;E2100118600000;ESTADOS UNIDOS;5006422;GRUPOCINE ITAPECERICA 02;19;6000034;44276;44290;ITAPECERICA DA SERRA;SP;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98;30006058001021;15/06/2021 11:48:06
