DATA_EXIBICAO;TITULO_ORIGINAL;TITULO_BRASIL;CPB_ROE;PAIS_OBRA;REGISTRO_SALA;NOME_SALA;PUBLICO;REGISTRO_GRUPO_EXIBIDOR;REGISTRO_EXIBIDOR;REGISTRO_COMPLEXO;MUNICIPIO_SALA_COMPLEXO;UF_SALA_COMPLEXO;RAZAO_SOCIAL_DISTRIBUIDORA;CNPJ_DISTRIBUIDORA;NR_PROTOCOLO_ENVIO;DATA_HORA_ENVIO_PROTOCOLO
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5005661;RESERVA CULTURAL DE CINEMA - NITEROI - SALA 03;2;6000092;2336;33994;NITERÓI;RJ;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5000745;RIBEIRÃO PRETO - SALA 02;37;6000058;749;2618;RIBEIRÃO PRETO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5000749;RIBEIRÃO PRETO - SALA 06;6;6000058;749;2618;RIBEIRÃO PRETO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5000750;RIBEIRÃO PRETO - SALA 07;8;6000058;749;2618;RIBEIRÃO PRETO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5000104;ROXY 1;18;6000037;1991;2400;RIO DE JANEIRO;RJ;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5000105;ROXY 2;7;6000037;1991;2400;RIO DE JANEIRO;RJ;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5005867;ROXY 6 BRISAMAR SALA 01;23;6000051;37347;37348;SÃO VICENTE;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5005869;ROXY 6 BRISAMAR SALA 03;2;6000051;37347;37348;SÃO VICENTE;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5005870;ROXY 6 BRISAMAR SALA 04;6;6000051;37347;37348;SÃO VICENTE;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5003898;SALA 01;10;6000002;3136;24148;SOROCABA;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5003289;SALA 01 MACRO DIGITAL;9;6000024;17266;19864;CAXIAS DO SUL;RS;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5002974;SALA 02;7;6000024;17266;17949;SÃO PAULO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5002940;SALA 03;27;6000024;17266;17763;BELÉM;PA;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5003510;SALA 03;4;6000027;21813;21814;HORTOLÂNDIA;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5002975;SALA 03;5;6000024;17266;17949;SÃO PAULO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5002938;SALA 04;45;6000024;17266;17763;BELÉM;PA;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5002926;SALA 04;35;6000024;17266;17729;SALVADOR;BA;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5003512;SALA 05;11;6000027;21813;21814;HORTOLÂNDIA;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5003294;SALA 06;15;6000024;17266;19864;CAXIAS DO SUL;RS;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5006216;SALA 08 - VIP;16;6000024;17266;17729;SALVADOR;BA;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5004402;SALA 1 MAKRO;24;6000024;17266;25198;RIBEIRÃO PRETO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5004598;SALA 1 VILLA LOBOS;5;;12439;26953;SÃO PAULO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5003899;SALA 2;10;6000002;3136;24148;SOROCABA;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5004599;SALA 2 LEON CAKOFF;7;;12439;26953;SÃO PAULO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5004403;SALA 2 VIP;11;6000024;17266;25198;RIBEIRÃO PRETO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5004410;SALA 3 ESPLANADA MACRO;33;6000024;17266;25199;VOTORANTIM;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5004600;SALA 3 RUBENS EWALD FILHO;4;;12439;26953;SÃO PAULO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5005952;SALA 9 ESPLANADA VIP;16;6000024;17266;25199;VOTORANTIM;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5003037;SALA ALPHA 02 VIP;12;6000024;17266;18655;BARUERI;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5003030;SALA ALPHA 06 TRADICIONAL;18;6000024;17266;18655;BARUERI;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5004566;SALA BOTUCATU 4;2;6000014;25182;26587;BOTUCATU;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5004567;SALA BOTUCATU 5;6;6000014;25182;26587;BOTUCATU;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5001806;SALA CINE 14 BIS;4;;5822;6623;GUAXUPÉ;MG;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5006529;SALA CINE A SERRA TALHADA 01;19;6000008;15833;45190;SERRA TALHADA;PE;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5006531;SALA CINE A SERRA TALHADA 03;1;6000008;15833;45190;SERRA TALHADA;PE;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5000880;SALA CINE BRISTOL 1;5;6000049;260;2851;SÃO PAULO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5000883;SALA CINE BRISTOL 4;3;6000049;260;2851;SÃO PAULO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5003119;SALA CINE ESMERALDA 01;13;;19369;19370;MARÍLIA;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5003653;SALA CINE GUEDES 02;13;;23266;23267;PATOS;PB;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5004182;SALA CINE HOBBY 1;10;;24448;24449;EUNÁPOLIS;BA;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5002721;SALA CINE PLAYARTE MANAUARA 01;33;6000049;260;16356;MANAUS;AM;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5002728;SALA CINE PLAYARTE MANAUARA 02;14;6000049;260;16356;MANAUS;AM;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5002719;SALA CINE PLAYARTE MANAUARA 05;18;6000049;260;16356;MANAUS;AM;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5002865;SALA CINE PRIME 04;1;6000110;14813;14814;ANÁPOLIS;GO;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5004756;SALA CINEMARK ATRIUM 01;4;6000018;1843;27398;SANTO ANDRÉ;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5004758;SALA CINEMARK ATRIUM 03;4;6000018;1843;27398;SANTO ANDRÉ;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5004759;SALA CINEMARK ATRIUM 04;1;6000018;1843;27398;SANTO ANDRÉ;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5002988;SALA CINEMAXX CASARIO SHOPPING VASSOURAS 01;2;6000019;18049;18050;VASSOURAS;RJ;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5003514;SALA CINEPOLIS BARUERI 02;2;6000024;17266;21881;BARUERI;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5003518;SALA CINEPOLIS BARUERI 06;20;6000024;17266;21881;BARUERI;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5003478;SALA CINEPOLIS BELA VISTA 06;27;6000024;17266;21610;SALVADOR;BA;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5003479;SALA CINEPOLIS BELA VISTA 07;11;6000024;17266;21610;SALVADOR;BA;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5003490;SALA CINEPOLIS JK VIP 01;61;6000024;17266;21667;SÃO PAULO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5003495;SALA CINEPOLIS JK VIP 06;11;6000024;17266;21667;SÃO PAULO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5004376;SALA CINEPOLIS NATAL 03;19;6000024;17266;25194;NATAL;RN;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5004474;SALA CINEPOLIS NORTH SHOPPING JOQUEI 04;30;6000024;17266;25960;FORTALEZA;CE;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5004366;SALA CINEPOLIS PONTA NEGRA 03 VIP;16;6000024;17266;25193;MANAUS;AM;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5004372;SALA CINEPOLIS PONTA NEGRA 09 TRADICIONAL;11;6000024;17266;25193;MANAUS;AM;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5004341;SALA CINEPOLIS SÃO BERNARDO 01;20;6000024;17266;25190;SÃO BERNARDO DO CAMPO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5004344;SALA CINEPOLIS SÃO BERNARDO 04;2;6000024;17266;25190;SÃO BERNARDO DO CAMPO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5004207;SALA CINESERCLA LINHARES 03;6;6000106;22215;24667;LINHARES;ES;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5002109;SALA ITAPETININGA VIDEIRA 02;2;6000034;5642;13106;VIDEIRA;SC;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5001932;SALA KINOPLEX LEBLON SALA 02;9;6000037;11751;11752;RIO DE JANEIRO;RJ;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5001931;SALA KINOPLEX LEBLON SALA 03;24;6000037;11751;11752;RIO DE JANEIRO;RJ;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5001933;SALA KINOPLEX LEBLON SALA 04;15;6000037;11751;11752;RIO DE JANEIRO;RJ;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5000062;SALA KINOPLEX MADUREIRA 02;23;6000037;1991;2389;RIO DE JANEIRO;RJ;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5004268;SALA KINOPLEX MADUREIRA 05;35;6000037;1991;2389;RIO DE JANEIRO;RJ;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5004747;SALA METROPOLITANO BARRA 06;13;6000018;1843;27386;RIO DE JANEIRO;RJ;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5004748;SALA METROPOLITANO BARRA 07;15;6000018;1843;27386;RIO DE JANEIRO;RJ;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5004517;SALA MOVIEMAX 01;5;6000109;16398;26188;RECIFE;PE;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5004516;SALA MOVIEMAX 02;8;6000109;16398;26188;RECIFE;PE;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5004460;SALA NATAL SHOPPING 1 MACRO;30;6000024;17266;25822;NATAL;RN;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5004164;SALA PELOTAS 03;14;6000014;2376;24304;PELOTAS;RS;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5000899;SALA PLAYARTE METRÓPOLE 01;8;6000049;260;2857;SÃO BERNARDO DO CAMPO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5000900;SALA PLAYARTE METRÓPOLE 02;14;6000049;260;2857;SÃO BERNARDO DO CAMPO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5002713;SALA PLAYARTE PRAÇA DA MOÇA 02;6;6000049;260;16354;DIADEMA;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5000895;SALA PLAYARTE SPLENDOR PAULISTA 01;3;6000049;260;2854;SÃO PAULO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5001533;SALA PLAYARTE SPLENDOR PAULISTA 02;2;6000049;260;2854;SÃO PAULO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5003483;SALA PQ.BELEM 02;33;6000024;17266;21616;BELÉM;PA;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5004190;SALA REDECINE MOGI GUAÇU 1;11;6000014;24536;24537;MOGI GUAÇU;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5004697;SALA RIOMAR 4 -VIP;33;6000024;17266;27076;FORTALEZA;CE;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5004700;SALA RIOMAR 7 - TRADICIONAL;38;6000024;17266;27076;FORTALEZA;CE;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5005432;SALA RUBEM PRASS;5;6000105;5289;6690;CACHOEIRA DO SUL;RS;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5004191;SALA SALA REDECINE MOGI GUAÇU 2;6;6000014;24536;24537;MOGI GUAÇU;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5004193;SALA SALA REDECINE MOGI GUAÇU 4;1;6000014;24536;24537;MOGI GUAÇU;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5004277;SALA SERCLA VALADARES 02;6;6000106;13919;24571;GOVERNADOR VALADARES;MG;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5004278;SALA SERCLA VALADARES 03;10;6000106;13919;24571;GOVERNADOR VALADARES;MG;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5002872;SALA SSU 03;19;6000024;17266;17267;RIBEIRÃO PRETO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5002870;SALA SSU 04;3;6000024;17266;17267;RIBEIRÃO PRETO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5004455;SALA TUCURUVI 01;8;6000018;1843;25602;SÃO PAULO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5004452;SALA TUCURUVI 04;1;6000018;1843;25602;SÃO PAULO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5004450;SALA TUCURUVI 06;4;6000018;1843;25602;SÃO PAULO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5000716;SALA UCI RIBEIRO - S C R - 03;3;6000059;2612;2613;RECIFE;PE;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5004300;SALA VILA RICA 1 3D;1;;14637;14638;PRIMAVERA DO LESTE;MT;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5002355;SALA VILA RICA 2 CONVENCIONAL;5;;14637;14638;PRIMAVERA DO LESTE;MT;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5004807;SHOPPING BOSQUE DOS IPÊS- SALA 01;19;6000058;749;27590;CAMPO GRANDE;MS;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5004808;SHOPPING BOSQUE DOS IPÊS- SALA 02;15;6000058;749;27590;CAMPO GRANDE;MS;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5000580;SHOPPING D 1;16;6000018;1843;907;SÃO PAULO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5000583;SHOPPING D 4;11;6000018;1843;907;SÃO PAULO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5000584;SHOPPING D 5;21;6000018;1843;907;SÃO PAULO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5005340;SHOPPING IGUATEMI 10;3;6000018;1843;2538;CAMPINAS;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5005341;SHOPPING IGUATEMI 11;10;6000018;1843;2538;CAMPINAS;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5000316;SHOPPING IGUATEMI 2;7;6000018;1843;2538;CAMPINAS;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5000320;SHOPPING IGUATEMI 6;9;6000018;1843;2538;CAMPINAS;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5000784;SHOPPING JARDIM SUL - SALA 02;2;6000058;749;2621;SÃO PAULO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
04/11/2020;TENET;TENET;E2000228900000;ESTADOS UNIDOS;5000788;SHOPPING JARDIM SUL - SALA 06;2;6000058;749;2621;SÃO PAULO;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001820;12/12/2020 14:08:31
