DATA_EXIBICAO;TITULO_ORIGINAL;TITULO_BRASIL;CPB_ROE;PAIS_OBRA;REGISTRO_SALA;NOME_SALA;PUBLICO;REGISTRO_GRUPO_EXIBIDOR;REGISTRO_EXIBIDOR;REGISTRO_COMPLEXO;MUNICIPIO_SALA_COMPLEXO;UF_SALA_COMPLEXO;RAZAO_SOCIAL_DISTRIBUIDORA;CNPJ_DISTRIBUIDORA;NR_PROTOCOLO_ENVIO;DATA_HORA_ENVIO_PROTOCOLO
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5000240;CARIOCA SHOPPING 4;10;6000018;1843;2525;RIO DE JANEIRO;RJ;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5000241;CARIOCA SHOPPING 5;12;6000018;1843;2525;RIO DE JANEIRO;RJ;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5002337;CENTER CINE;9;;14489;14490;OLIVEIRA;MG;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5006568;CINE + ARTE XANGRI-LÁ DRIVE-IN;3;6000103;32155;45890;XANGRI-LÁ;RS;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5002566;CINE CATARATAS 3;18;;15565;15566;FOZ DO IGUAÇU;PR;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5006266;CINE ESTAÇÃO 01;5;;42658;42659;FRANCO DA ROCHA;SP;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5006577;CINE FLEX DRIVE-IN;1;6000121;41685;45933;PONTA GROSSA;PR;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5005024;CINE GLOBO SANTA ROSA;9;6000010;20979;29163;SANTA ROSA;RS;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5004504;CINE GRACHER ESPAÇO HAVAN 1;12;6000032;5979;26111;BRUSQUE;SC;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5005998;CINE GRACHER INDAIAL - SALA 01;16;6000032;5979;39283;INDAIAL;SC;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5006083;CINE GRACHER PORTO BELO SALA 01;1;6000032;5979;40771;PORTO BELO;SC;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5006438;CINE LASER ITABAIANA 3;4;6000104;44323;44324;ITABAIANA;SE;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5006019;CINE QUINZE SALA 03;5;6000012;15558;39450;GUARAPUAVA;PR;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5002427;CINE WEST SALA 02;8;;14882;14883;CASCAVEL;PR;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5005806;CINEFLIX APARECIDA DE GOIANIA - SALA 2;5;6000014;24534;36838;APARECIDA DE GOIÂNIA;GO;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5004184;CINEFLIX JK SHOPPING - SALA 1;9;6000014;24534;24535;BRASÍLIA;DF;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5005720;CINEFLIX VALPARAISO SALA 03;7;6000014;24534;34628;VALPARAÍSO DE GOIÁS;GO;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5005305;CINEFLIX VÁRZEA GRANDE SHOPPING - SALA 2;7;6000014;24534;31101;VÁRZEA GRANDE;MT;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5005630;CINEMARK FOZ DO IGUAÇU SALA 01;3;6000018;1843;33653;FOZ DO IGUAÇU;PR;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5005632;CINEMARK FOZ DO IGUAÇU SALA 03;12;6000018;1843;33653;FOZ DO IGUAÇU;PR;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5001623;CINEMARK JACAREI 4;2;6000018;5130;6664;JACAREÍ;SP;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5004214;CINEMARK JACAREI 5;5;6000018;5130;6664;JACAREÍ;SP;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5006294;CINEMARK SÃO GONÇALO 06;2;6000018;1843;42886;SÃO GONÇALO;RJ;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5005696;CINEPOLIS RIOMAR KENNEDY - SALA 05;6;6000024;17266;34309;FORTALEZA;CE;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5005106;CINÉPOLIS CAMPINAS SHOPPING - SALA 7;3;6000024;17266;30090;CAMPINAS;SP;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5005161;CINÉPOLIS MANAUS PLAZA - SALA 5;1;6000024;17266;30118;MANAUS;AM;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5005094;CINÉPOLIS SÃO GONÇALO SHOPPING - SALA 3;25;6000024;17266;30088;SÃO GONÇALO;RJ;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5005247;GONZAGA 5 - SALA 4;33;6000051;30598;30600;SANTOS;SP;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5006462;GRUPOCINE EUSÉBIO 02;2;6000034;44276;44457;EUSÉBIO;CE;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5006424;GRUPOCINE ITAPECERICA 04;1;6000034;44276;44290;ITAPECERICA DA SERRA;SP;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5006409;GRUPOCINE ITAPETININGA 01;6;6000034;44276;44287;ITAPETININGA;SP;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5006416;GRUPOCINE MARANGUAPE 03;6;6000034;44276;44288;MARANGUAPE;CE;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5000124;KINOPLEX D. PEDRO 11;9;6000037;1991;2404;CAMPINAS;SP;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5000208;KINOPLEX GRANDE RIO 5;46;6000037;1991;2424;SÃO JOÃO DE MERITI;RJ;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5000058;KINOPLEX IGUAÇU TOP SALA 03;28;6000037;1991;2387;NOVA IGUAÇU;RJ;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5005725;KINOPLEX IGUAÇU TOP SALA 05;23;6000037;1991;2387;NOVA IGUAÇU;RJ;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5001960;KINOPLEX NOVA AMÉRICA SALA 04;33;6000037;1991;2426;RIO DE JANEIRO;RJ;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5005568;KINOPLEX NOVA IGUAÇU SALA 07;27;6000037;1991;33119;NOVA IGUAÇU;RJ;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5000068;KINOPLEX RIO SUL - SALA PLATINUM 04;6;6000037;1991;2390;RIO DE JANEIRO;RJ;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5002890;KINOPLEX WEST SHOPPING RIO 03;7;6000037;1991;17366;RIO DE JANEIRO;RJ;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5005929;MOBI CINE AÇAILÂNDIA SALA 01;15;6000040;38236;38237;AÇAILÂNDIA;MA;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5005956;MOBI CINE REDENÇÃO SALA 1;18;6000040;28561;38513;REDENÇÃO;PA;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5005379;MOBI CINE TUCURUÍ - SALA 1;46;6000040;28561;31594;TUCURUÍ;PA;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5001521;MOVIECOM BURITI 3;16;6000100;2897;2893;APARECIDA DE GOIÂNIA;GO;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5001497;MOVIECOM CASTANHEIRA 2;12;6000100;2897;2896;BELÉM;PA;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5001486;MOVIECOM MAXI 2;16;6000100;2912;2913;JUNDIAÍ;SP;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5002254;MOVIECOM PATIO BELÉM 5;5;6000100;2897;13915;BELÉM;PA;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5000778;NEW YORK CITY CENTER - SALA 14;24;6000058;749;2620;RIO DE JANEIRO;RJ;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5000163;NORTH SHOPPING 4;2;6000037;1991;2414;FORTALEZA;CE;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5006349;REDECINE PINDAMONHANGABA 03;1;6000034;43781;43782;PINDAMONHANGABA;SP;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5006475;REDECINE SUMARE 04;5;6000014;5654;44547;SUMARÉ;SP;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5005870;ROXY 6 BRISAMAR SALA 04;24;6000051;37347;37348;SÃO VICENTE;SP;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5005872;ROXY 6 BRISAMAR SALA 06;4;6000051;37347;37348;SÃO VICENTE;SP;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5002939;SALA 05;5;6000024;17266;17763;BELÉM;PA;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5003473;SALA CINEPOLIS BELA VISTA 01;19;6000024;17266;21610;SALVADOR;BA;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5004473;SALA CINEPOLIS NORTH SHOPPING JOQUEI 03;16;6000024;17266;25960;FORTALEZA;CE;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5000063;SALA KINOPLEX MADUREIRA 03;18;6000037;1991;2389;RIO DE JANEIRO;RJ;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5004745;SALA METROPOLITANO BARRA 04;6;6000018;1843;27386;RIO DE JANEIRO;RJ;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5004748;SALA METROPOLITANO BARRA 07;4;6000018;1843;27386;RIO DE JANEIRO;RJ;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5003485;SALA PQ.BELEM 04;11;6000024;17266;21616;BELÉM;PA;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5004300;SALA VILA RICA 1 3D;4;;14637;14638;PRIMAVERA DO LESTE;MT;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5000319;SHOPPING IGUATEMI 5;2;6000018;1843;2538;CAMPINAS;SP;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5003124;TOP CINEPLEX PAULÍNIA - SALA 1;3;6000056;19398;19399;PAULÍNIA;SP;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5002059;UCI - KINOPLEX NORTE SHOPPING - SALA 07;38;6000059;2612;12748;RIO DE JANEIRO;RJ;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5000735;UCI - SHOPPING CENTER IGUATEMI FORTALEZA - SALA 04;20;6000059;2612;2616;FORTALEZA;CE;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5003765;UCI BRASIL - PARK SHOPPING CG - SALA 2;16;6000058;749;23929;RIO DE JANEIRO;RJ;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5005428;UCI BRASIL - SHOPPING BOSQUE GRÃO PARÁ SALA 03;3;6000058;749;32026;BELÉM;PA;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5005429;UCI BRASIL - SHOPPING BOSQUE GRÃO PARÁ SALA 04;5;6000058;749;32026;BELÉM;PA;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5005328;UCI BRASIL - SUMAÚMA PARK SHOPPING MANAUS SALA 05;21;6000058;749;31265;MANAUS;AM;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5004816;UCI BRASIL SHOPPING PARANGABA SALA 04;10;6000058;749;27591;FORTALEZA;CE;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5001083;UCI ORIENT SHOPPING DA BAHIA - SALA 11;21;6000060;2606;6586;SALVADOR;BA;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;QUEEN OF SPADES: THROUGH THE LOOKING GLASS;A MALDIÇÃO DO ESPELHO;E1900574500000;RÚSSIA;5006522;UNIPLEX PARANAGUA 2;2;6000007;2442;44957;PARANAGUÁ;PR;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49;30011026002920;11/11/2020 16:10:54
09/10/2020;SCOOB!;SCOOBY - O FILME;E2000026400000;ESTADOS UNIDOS;5006364;ALFENAS SALA 1;11;6000008;15833;44017;ALFENAS;MG;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001620;10/11/2020 16:26:27
09/10/2020;SCOOB!;SCOOBY - O FILME;E2000026400000;ESTADOS UNIDOS;5006614;ALPHA CINE DRIVE-IN;1;;46063;46296;BARUERI;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001620;10/11/2020 16:26:27
09/10/2020;SCOOB!;SCOOBY - O FILME;E2000026400000;ESTADOS UNIDOS;5004200;ARARAS SALA 2;2;6000008;15833;24551;ARARAS;SP;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001620;10/11/2020 16:26:27
09/10/2020;SCOOB!;SCOOBY - O FILME;E2000026400000;ESTADOS UNIDOS;5005191;ATLÂNTICO;5;6000034;30170;30172;AQUIDAUANA;MS;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001620;10/11/2020 16:26:27
09/10/2020;SCOOB!;SCOOBY - O FILME;E2000026400000;ESTADOS UNIDOS;5003451;CASTRO 2;2;6000023;12893;21049;CASTRO;PR;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001620;10/11/2020 16:26:27
09/10/2020;SCOOB!;SCOOBY - O FILME;E2000026400000;ESTADOS UNIDOS;5002337;CENTER CINE;10;;14489;14490;OLIVEIRA;MG;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001620;10/11/2020 16:26:27
09/10/2020;SCOOB!;SCOOBY - O FILME;E2000026400000;ESTADOS UNIDOS;5005707;CENTERPLEX GRAND SHOPPING MESSEJANA SALA 02;14;6000006;16321;34486;FORTALEZA;CE;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001620;10/11/2020 16:26:27
09/10/2020;SCOOB!;SCOOBY - O FILME;E2000026400000;ESTADOS UNIDOS;5005924;CENTERPLEX GRANDE CIRCULAR 01;3;6000006;38234;38235;MANAUS;AM;WARNER BROS. (SOUTH) INC.;33.015.827/0001-28;31000320001620;10/11/2020 16:26:27
