DATA_EXIBICAO;TITULO_ORIGINAL;TITULO_BRASIL;CPB_ROE;PAIS_OBRA;REGISTRO_SALA;NOME_SALA;PUBLICO;REGISTRO_GRUPO_EXIBIDOR;REGISTRO_EXIBIDOR;REGISTRO_COMPLEXO;MUNICIPIO_SALA_COMPLEXO;UF_SALA_COMPLEXO;RAZAO_SOCIAL_DISTRIBUIDORA;CNPJ_DISTRIBUIDORA;NR_PROTOCOLO_ENVIO;DATA_HORA_ENVIO_PROTOCOLO
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5006196;LITORAL PLAZA 04;22;6000027;22546;41704;PRAIA GRANDE;SP;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5005848;LUMIÉRE LONDRINA - CINE SHOPPING ROYAL SALA 1;2;6000039;37195;37201;LONDRINA;PR;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5005844;LUMIÉRE PALMAS - CINE PALMAS SALA 2;5;6000039;37195;37200;PALMAS;TO;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5002791;MARINGA PARK SHOPPING 01;8;6000014;2379;16682;MARINGÁ;PR;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5000595;MARKET PLACE 6;11;6000018;1843;908;SÃO PAULO;SP;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5000230;METRÔ SANTA CRUZ 7;8;6000018;1843;2524;SÃO PAULO;SP;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5004844;MONTES CLAROS SALA +2;6;6000017;2892;23844;MONTES CLAROS;MG;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5001437;MOVIECOM BOAVISTA 5;11;6000100;2914;4846;SÃO PAULO;SP;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5001518;MOVIECOM BURITI 1;12;6000100;2897;2893;APARECIDA DE GOIÂNIA;GO;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5001497;MOVIECOM CASTANHEIRA 2;33;6000100;2897;2896;BELÉM;PA;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5001482;MOVIECOM MAXI 3;32;6000100;2912;2913;JUNDIAÍ;SP;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5002254;MOVIECOM PATIO BELÉM 5;29;6000100;2897;13915;BELÉM;PA;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5001501;MOVIECOM PENHA 4;12;6000100;2914;2919;SÃO PAULO;SP;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5001511;MOVIECOM PRAIA SHOPPING 1;19;6000100;2897;2894;NATAL;RN;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5001709;MOVIECOM UNIMART 4;3;6000100;2897;5573;CAMPINAS;SP;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5000467;MUELLER 1;7;6000018;1843;2527;CURITIBA;PR;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5003058;MULTIPLEX CAMPO DOS GOYTACAZES III;13;6000002;3136;18910;CAMPOS DOS GOYTACAZES;RJ;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5002386;MULTIPLEX CAXIAS SHOPPING 2;98;6000002;3136;14685;DUQUE DE CAXIAS;RJ;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5002233;MULTIPLEX CIDADE 06;25;6000013;437;438;BELO HORIZONTE;MG;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5000822;MULTIPLEX DEL REY 3;18;6000013;437;6589;BELO HORIZONTE;MG;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5001399;MULTIPLEX ITAÚ POWER 4;22;6000013;437;1829;CONTAGEM;MG;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5003390;MULTIPLEX MINAS SHOPPING 05;30;6000013;437;20427;BELO HORIZONTE;MG;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5001276;MULTIPLEX PANTANAL SHOPPING III (STADIUM);21;6000002;3136;4399;CUIABÁ;MT;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5006116;MULTIPLEX PLAZA SUL SALA 01;2;6000049;39188;41344;SÃO PAULO;SP;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5001331;MULTIPLEX VIA SHOP. BARREIRO 5;9;6000013;437;1828;BELO HORIZONTE;MG;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5000779;NEW YORK CITY CENTER - SALA 15;118;6000058;749;2620;RIO DE JANEIRO;RJ;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5000163;NORTH SHOPPING 4;58;6000037;1991;2414;FORTALEZA;CE;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5000324;NOVO SHOPPING 2;37;6000018;1843;2539;RIBEIRÃO PRETO;SP;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5003406;PARK SHOPPING 06;14;6000018;1843;20449;SÃO CAETANO DO SUL;SP;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5000991;PATIO SAVACCI 2;7;6000018;1843;3086;BELO HORIZONTE;MG;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5000297;PIER 21 11;17;6000018;1843;2535;BRASÍLIA;DF;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5000624;PLAZA 3;20;6000018;1843;902;SÃO PAULO;SP;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5000625;PLAZA 4;8;6000018;1843;902;SÃO PAULO;SP;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5000644;PRAIAMAR 5;22;6000018;1843;906;SANTOS;SP;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5000155;PÁTIO BRASIL 3;29;6000037;1991;2412;BRASÍLIA;DF;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5000157;PÁTIO BRASIL 5;53;6000037;1991;2412;BRASÍLIA;DF;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5000746;RIBEIRÃO PRETO - SALA 03;20;6000058;749;2618;RIBEIRÃO PRETO;SP;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5005867;ROXY 6 BRISAMAR SALA 01;32;6000051;37347;37348;SÃO VICENTE;SP;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5005871;ROXY 6 BRISAMAR SALA 05;32;6000051;37347;37348;SÃO VICENTE;SP;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5002971;SALA 01;29;6000024;17266;17949;SÃO PAULO;SP;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5004262;SALA 02;2;6000018;1843;24767;LONDRINA;PR;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5002928;SALA 05;9;6000024;17266;17729;SALVADOR;BA;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5005657;SALA CINE CISNE SANTO ÂNGELO 03;2;;4780;6753;SANTO ÂNGELO;RS;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5002726;SALA CINE PLAYARTE MANAUARA 06;66;6000049;260;16356;MANAUS;AM;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5004788;SALA CINEMARK BH SHOPPING 9;6;6000018;1843;27468;BELO HORIZONTE;MG;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5004793;SALA CINEMARK DIAMOND 04;3;6000018;1843;27429;BELO HORIZONTE;MG;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5003518;SALA CINEPOLIS BARUERI 06;22;6000024;17266;21881;BARUERI;SP;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5004343;SALA CINEPOLIS SÃO BERNARDO 03;14;6000024;17266;25190;SÃO BERNARDO DO CAMPO;SP;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5000063;SALA KINOPLEX MADUREIRA 03;29;6000037;1991;2389;RIO DE JANEIRO;RJ;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5000064;SALA KINOPLEX MADUREIRA 04;44;6000037;1991;2389;RIO DE JANEIRO;RJ;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5004752;SALA METROPOLITAN GARDEN 04;14;6000018;1843;27397;BETIM;MG;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5004747;SALA METROPOLITANO BARRA 06;36;6000018;1843;27386;RIO DE JANEIRO;RJ;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5004159;SALA PELOTAS 01;22;6000014;2376;24304;PELOTAS;RS;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5003555;SALA PLAYARTE METRÓPOLE 07;5;6000049;260;2857;SÃO BERNARDO DO CAMPO;SP;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5003557;SALA PLAYARTE METRÓPOLE 09;14;6000049;260;2857;SÃO BERNARDO DO CAMPO;SP;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5002712;SALA PLAYARTE PRAÇA DA MOÇA 05;13;6000049;260;16354;DIADEMA;SP;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5004279;SALA SERCLA VALADARES 04;7;6000106;13919;24571;GOVERNADOR VALADARES;MG;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5004453;SALA TUCURUVI 03;17;6000018;1843;25602;SÃO PAULO;SP;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5004256;SALA VILA VALE TAUBATE 02;4;6000018;1843;24766;TAUBATÉ;SP;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5004808;SHOPPING BOSQUE DOS IPÊS- SALA 02;19;6000058;749;27590;CAMPO GRANDE;MS;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5000586;SHOPPING D 7;17;6000018;1843;907;SÃO PAULO;SP;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5000803;SHOPPING ESTAÇÃO PLAZA SHOW - SALA 01;42;6000058;749;2623;CURITIBA;PR;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5000318;SHOPPING IGUATEMI 4;7;6000018;1843;2538;CAMPINAS;SP;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5000790;SHOPPING JARDIM SUL - SALA 08;17;6000058;749;2621;SÃO PAULO;SP;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5000257;SHOPPING JARDINS 9;21;6000018;1843;2530;ARACAJU;SE;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5003662;SHOPPING PREMIO SALA 4;8;6000106;5892;23478;NOSSA SENHORA DO SOCORRO;SE;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5000659;SP MARKET 10;13;6000018;1843;898;SÃO PAULO;SP;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5000651;SP MARKET 2;5;6000018;1843;898;SÃO PAULO;SP;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5000634;STUDIO 3;4;6000018;1843;905;MANAUS;AM;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5000281;TAGUATINGA SHOPPING 4;36;6000018;1843;2534;BRASÍLIA;DF;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5000663;TATUAPÉ 3;24;6000018;1843;895;SÃO PAULO;SP;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5005332;TOP CINEPLEX CAMPINAS - SALA 1;6;6000056;19398;31303;CAMPINAS;SP;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5003094;TOPAZIO POLO SHOPPING 1;9;6000057;2968;19182;INDAIATUBA;SP;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5002367;UCI - INDEPENDÊNCIA - SALA 02;15;6000059;2612;14657;JUIZ DE FORA;MG;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5002050;UCI - KINOPLEX NORTE SHOPPING - SALA 04;40;6000059;2612;12748;RIO DE JANEIRO;RJ;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5002372;UCI - SHOPPING CASA FORTE - SALA 02;28;6000059;2612;14658;RECIFE;PE;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5000738;UCI - SHOPPING CENTER IGUATEMI FORTALEZA - SALA 07;138;6000059;2612;2616;FORTALEZA;CE;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5000730;UCI - SHOPPING CENTER TACARUNA - SALA 07;70;6000059;2612;2614;RECIFE;PE;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5003765;UCI BRASIL - PARK SHOPPING CG - SALA 2;173;6000058;749;23929;RIO DE JANEIRO;RJ;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5005429;UCI BRASIL - SHOPPING BOSQUE GRÃO PARÁ SALA 04;20;6000058;749;32026;BELÉM;PA;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5005430;UCI BRASIL - SHOPPING BOSQUE GRÃO PARÁ SALA 05;7;6000058;749;32026;BELÉM;PA;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5005328;UCI BRASIL - SUMAÚMA PARK SHOPPING MANAUS SALA 05;39;6000058;749;31265;MANAUS;AM;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5004813;UCI BRASIL SHOPPING PARANGABA SALA 01;62;6000058;749;27591;FORTALEZA;CE;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5001073;UCI ORIENT SHOPPING DA BAHIA - SALA 01;142;6000060;2606;6586;SALVADOR;BA;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5002557;UCI PALLADIUM - SALA 08;7;6000058;749;15486;CURITIBA;PR;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5005935;UCI PARK SHOPPING CANOAS SALA 04;41;6000058;749;38245;CANOAS;RS;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5004522;UCI RIBEIRO - SALA 07 SHOPPING ILHA;142;6000059;2612;26215;SÃO LUÍS;MA;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5000715;UCI RIBEIRO - SHOPPING CENTER RECIFE - SALA 02;106;6000059;2612;2613;RECIFE;PE;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MINHA MÃE É UMA PEÇA 3;;B1900576900000;BRASIL;5002362;UCI SANTANA - SALA 03;30;6000058;749;14653;SÃO PAULO;SP;FREESPIRIT DISTRIBUIDORA DE FILMES LTDA.;07.616.202/0001-01;31005250001920;20/04/2020 13:21:24
02/03/2020;MY NAME IS SARA;MEU NOME É SARA;E1900592400000;ESTADOS UNIDOS;5006166;CINE BATEL 01;1;6000027;22546;41699;CURITIBA;PR;A2 DISTRIBUIDORA DE FILMES LTDA EPP;18.338.912/0001-33;313996007001120;13/07/2020 14:54:16
02/03/2020;MY NAME IS SARA;MEU NOME É SARA;E1900592400000;ESTADOS UNIDOS;5006382;CINE CENTER LUPO SALA 03;12;;15373;39363;ARARAQUARA;SP;A2 DISTRIBUIDORA DE FILMES LTDA EPP;18.338.912/0001-33;313996007001120;13/07/2020 14:54:16
02/03/2020;MY NAME IS SARA;MEU NOME É SARA;E1900592400000;ESTADOS UNIDOS;5000850;CINE ESTAÇÃO NET BOTAFOGO SALA 3;22;6000030;2685;6713;RIO DE JANEIRO;RJ;A2 DISTRIBUIDORA DE FILMES LTDA EPP;18.338.912/0001-33;313996007001120;13/07/2020 14:54:16
